id;created_at;text;tag;reply_id;quote_id;player
1596955489820348416;Sun Nov 27 19:53:53 +0000 2022;Que hacen Eric García, Ferran Torres y Pedri?;L;;1.5969466076095037e+18;3
1596972757811884032;Sun Nov 27 21:02:30 +0000 2022;Ferrán Torres Eric García Luis Enrique...;N;;1.5966605403648983e+18;3
1596972777638047744;Sun Nov 27 21:02:35 +0000 2022;"@As_TomasRoncero @JordiAlba @AlvaroMorata Porky 
Vaya partidazo más nefasto se ha marcado tu protegido Carvajal. Si ese partido lo hace Eric García ya le has metido palos hasta en en el cielo de la boca. Valiente bocazas y payasete estas hecho, mequetrefe. https://t.co/MQHSqAmSN4";N;1.5969627718199542e+18;;3
1596972789092978688;Sun Nov 27 21:02:37 +0000 2022;"@abrahamronald22 Bueno pero me sorprende porque tú pones el resultado por delante.

Ajá y, quien ganó y hoy Alemania ni existio, empataron por una estupidez de laporte cómo siempre, se la viven criticando a eric García y lo de laporte es ya costumbre.";L;1.5969720153861857e+18;;3
1596951917321940997;Sun Nov 27 19:39:41 +0000 2022;culpa de Eric García;N;;;3
1596951978999189506;Sun Nov 27 19:39:56 +0000 2022;España defiende mal con Eric García o sin Eric García jajaja;L;;;3
1596941044696088576;Sun Nov 27 18:56:29 +0000 2022;Por lo menos Luis Enrique se ha dado cuenta de lo paquete que es Eric García. A ver si para la próxima convocatoria no lo convoca ni para llevar el agua;N;;;3
1596941133304643585;Sun Nov 27 18:56:50 +0000 2022;Yo quería que hoy juegue Eric García 😞;P;;;3
1596976260127010816;Sun Nov 27 21:16:25 +0000 2022;Si el drama que ha hecho Carvajal le da por hacerlo a que se yo, ponte que se llama Eric García, le están lloviendo yunques hasta que vuelvan dirección España.;L;;;3
1596976295816355841;Sun Nov 27 21:16:33 +0000 2022;@espuma_blanca Acompañando a Eric García está...;L;1.5969315575873085e+18;;3
1596976353915854848;Sun Nov 27 21:16:47 +0000 2022;"Hasta Luis Enrique se ha dado cuenta que en los partidos importantes contra delanteros fuertes, Eric García no sirve. Pero bueno, aún tendremos que seguir leyendo al del ""arte de defender"" sacar sus 200 virtudes como defensa.";N;;;3
1596971326161686528;Sun Nov 27 20:56:49 +0000 2022;Se equivoca hoy Lucho con los cambios y con mantener a Rodri de central. Eric García tiene que jugar ya. Menos mal que escapamos... #ESP #Qatar2022;P;;;3
1596971349574311936;Sun Nov 27 20:56:54 +0000 2022;@agustinferrin14 @Rafatotafalin @FAN07S @juanma_rguez Eric García fue titular cuando Kounde y Araujo estaba en plena forma, no se de que hablas, ahora ha tenido problemas, pero nacho, nacho tiene dos pies izquierdos para sacar la pelota jugada como lo hace está España.;P;1.5969593435423007e+18;;3
1596971379651653632;Sun Nov 27 20:57:01 +0000 2022;Eric García y Ansu Fati han ido a conocer catar.;L;;;3
1596967428843798528;Sun Nov 27 20:41:19 +0000 2022;El partido de Laporte y Rodri está siendo para echar de menos a Eric García.;P;;;3
1596963756927782912;Sun Nov 27 20:26:44 +0000 2022;@MariaJamardoC Pau Torres...es muy blando...ha tenido q recurrir a un medio para no ponerlo a el ni a Eric García...;N;1.596961552191873e+18;;3
1596969685698105345;Sun Nov 27 20:50:17 +0000 2022;Alguien me explica porque eric García volvió a ser banca de un mediocampista ?🫣;N;;;3
1596973227019972608;Sun Nov 27 21:04:22 +0000 2022;Lo mejor que pudo hacer Luis Enrique fue banquear al nulo de Eric García y poner a Rodri de central para este mundial. Madre mía lo que defiende ese tipo.;N;;;3
1596952381430071296;Sun Nov 27 19:41:32 +0000 2022;Podría ser peor, podría estar Eric García.;N;;;3
1596952397804630016;Sun Nov 27 19:41:36 +0000 2022;@migquintana culpa de Eric García;N;1.596952143629783e+18;;3
1596968443152330752;Sun Nov 27 20:45:21 +0000 2022;@7hxgo Pues imagina Eric García;N;1.5969682352318956e+18;;3
1596968456028422144;Sun Nov 27 20:45:24 +0000 2022;Rodri siempre fue espantoso, pero que juegue él de central habla peor de Eric García y Pau Torres que al ser marcadores centrales por naturaleza no pueden imponerse ante un tipo que no juega de lo mismo.;N;;;3
1596968476337647616;Sun Nov 27 20:45:29 +0000 2022;"[27/11 21:43] Xtreme: Rodri fallando un montón y regalando balones
[27/11 21:44] Nelson: Mejor que Eric García
[27/11 21:44] El Que Te La Iso: Eso no se duda
[27/11 21:44] Xtreme: Eso seguro";N;;;3
1596947674942476289;Sun Nov 27 19:22:50 +0000 2022;Eric García;L;;1.5966605403648983e+18;3
1596965505990287360;Sun Nov 27 20:33:41 +0000 2022;"Eric García &gt; Rodri";L;;;3
1596967098890452993;Sun Nov 27 20:40:01 +0000 2022;"📖🔥
#Biblia #Jesus #RicardoClaurePeñaloza #SinfoniasCelestiales #Profecias #35añosdeHistoria #SalvarElAlmaHastaDelUltimoHombre  @RicardoClaureP #RunBTS Spain España Pedri y Gavi taekook #GERESP Witsel INDIGO IS COMING Lukaku Eric García";L;;1.4212594364762235e+18;3
1596956141149638656;Sun Nov 27 19:56:28 +0000 2022;Eric García en la segunda parte. https://t.co/Fl3hp5deBv;L;;;3
1596956180705730560;Sun Nov 27 19:56:38 +0000 2022;Eric García élite en salida de balón? 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣;N;;1.5969322097218888e+18;3
1596959343542300672;Sun Nov 27 20:09:12 +0000 2022;@Rafatotafalin @FAN07S @juanma_rguez Eric García es suplente de suplentes. Al igual q Ferran.;N;1.5969568508720046e+18;;3
1596971179415261186;Sun Nov 27 20:56:14 +0000 2022;Entre Koke y Eric García, no sabría con quién quedarme. Cómo pueden esos tíos jugar a este nivel.;N;;;3
1596959604621332480;Sun Nov 27 20:10:14 +0000 2022;@joanpero8 Pau Torres por Dior, que con Eric García perdemos fijo.;N;1.5969594583404134e+18;;3
1596956277225029632;Sun Nov 27 19:57:01 +0000 2022;@Ant7cule Entonces no has visto a Eric García o Ferran torres 😂;N;1.5968711618285076e+18;;3
1596956363527434240;Sun Nov 27 19:57:21 +0000 2022;Hay que quitar a Busquets con urgencia porque está fundido y lo más normal es que lo expulsen. Hay que adelantar a Rodri al mediocentro y meter a Eric García de pareja de Laporte. Y en el 60', cambiar arriba a los tres por Ansu, Nico Williams y Morata #Qatar2022 #EspañaAlemania;P;;;3
1596952530759561216;Sun Nov 27 19:42:07 +0000 2022;La defensita de España tenía pinta de lo que tenía y se corrobora con un equipo serio. Así es muy difícil y estos son los buenos, que en el banquillo está súper Eric García de suplente;N;;;3
1596972514798096387;Sun Nov 27 21:01:32 +0000 2022;habrá que sacar a Eric García contra Japón;L;;;3
1596969476347809793;Sun Nov 27 20:49:28 +0000 2022;"Cánticos que dan gloria al justo 
#Biblia #Jesus #RicardoClaurePeñaloza #SinfoniasCelestiales #Profecias #35añosdeHistoria #SalvarElAlmaHastaDelUltimoHombre  @RicardoClaureP #RunBTS Spain España Pedri y Gavi taekook #GERESP Witsel INDIGO IS COMING Lukaku Eric García";L;;1.4212594364762235e+18;3
1596969635882373120;Sun Nov 27 20:50:06 +0000 2022;"Escuchalo

#Biblia #Jesus #RicardoClaurePeñaloza #SinfoniasCelestiales #Profecias #35añosdeHistoria #SalvarElAlmaHastaDelUltimoHombre  @RicardoClaureP #RunBTS Spain España Pedri y Gavi taekook #GERESP Witsel INDIGO IS COMING Lukaku Eric García";L;;1.4212594364762235e+18;3
1596979037309526016;Sun Nov 27 21:27:27 +0000 2022;Suerte que no le metieron a Eric García;N;;;3
1596979046302494720;Sun Nov 27 21:27:29 +0000 2022;Todo esto está muy bien, pero que Eric García no tiene nivel para jugar de central en la selección es la base de todo lo demás....;N;;1.596931674176385e+18;3
1596979089709355008;Sun Nov 27 21:27:40 +0000 2022;rodri es peor q Eric García en defensa hrmno;P;;;3
1596967397046775808;Sun Nov 27 20:41:12 +0000 2022;"Cuando naces del Espíritu 
#Biblia #Jesus #RicardoClaurePeñaloza #SinfoniasCelestiales #Profecias #35añosdeHistoria #SalvarElAlmaHastaDelUltimoHombre  @RicardoClaureP #RunBTS Spain España Pedri y Gavi taekook #GERESP Witsel INDIGO IS COMING Lukaku Eric García";L;;1.5969221582020035e+18;3
1596965135632826370;Sun Nov 27 20:32:13 +0000 2022;"Melodía🎹🎸🙇Para ExaltarAlQuiénVivePorSiempre

#Biblia #Jesus #RicardoClaurePeñaloza #SinfoniasCelestiales #Profecias #35añosdeHistoria #SalvarElAlmaHastaDelUltimoHombre  @RicardoClaureP #RunBTS Spain España Pedri y Gavi taekook #GERESP Witsel INDIGO IS COMING Lukaku Eric García";L;;1.4212594364762235e+18;3
1596976201079214080;Sun Nov 27 21:16:11 +0000 2022;@Mr_Jyx Estás emperrao con Eric García cuando es titular en el equipo líder menos goleado de su liga;P;1.5969745578771333e+18;;3
1596940910612582401;Sun Nov 27 18:55:57 +0000 2022;Luis Enrique se ha llevado a Eric García para no dar el brazo a torcer. Hasta el sabe q es malísimo. Está metiendo a jugar a Busquets de central tu;N;;;3
1596975406435168256;Sun Nov 27 21:13:01 +0000 2022;@FutbolTotalCF A mi me preocupa como salga araujo de la lesión, si sale bien , con kounde y christensen como centrales top me parece genial, el problema es como tenga que jugar eric García, yo la temporada que viene me iría sin pensarlo a por gvardiol en vez de iñigo martinez;N;1.5968781205646868e+18;;3
1596952003980115968;Sun Nov 27 19:40:02 +0000 2022;Esa marca era de Eric García;L;;;3
1596952115901239297;Sun Nov 27 19:40:29 +0000 2022;fuera de juego pero la bromita de eric garcía casi nos sale cara que cagate;L;;;3
1596959987452215297;Sun Nov 27 20:11:45 +0000 2022;"@achoqagoniasss unai simon salchichón 
eric garcía come sopa fría";N;1.5969588644189594e+18;;3
1596944435597955072;Sun Nov 27 19:09:57 +0000 2022;@diegohv87 Según la prensa española, la poca fiabilidad mostrada por Pau Torres y Eric García ha llevado a Luis Enrique a probar con Rodri y asentarlo como central derecho.;N;1.5969418871766098e+18;;3
1596969882888720384;Sun Nov 27 20:51:05 +0000 2022;"Hermosa simfonia celestial para sus vidas amén 
#Biblia #Jesus #RicardoClaurePeñaloza #SinfoniasCelestiales #Profecias #35añosdeHistoria #SalvarElAlmaHastaDelUltimoHombre  @RicardoClaureP #RunBTS Spain España Pedri y Gavi taekook #GERESP Witsel INDIGO IS COMING Lukaku Eric García";L;;1.4212594364762235e+18;3
1596972143228911616;Sun Nov 27 21:00:03 +0000 2022;"Como lo de los centrales. Llevarse a Eric García para acabar poniendo a Rodri de central porque sabes que cualquiera es mejor que ese tipo.
Y así, de paso, no quitas a Busquets porque debe ser que tiene buena conversación o cuenta buenos chistes.";N;1.596971807252263e+18;;3
1596973604272758784;Sun Nov 27 21:05:52 +0000 2022;"Somos testigos de Jesús 

#Biblia #Jesus #RicardoClaurePeñaloza #SinfoniasCelestiales #Profecias #35añosdeHistoria #SalvarElAlmaHastaDelUltimoHombre  @RicardoClaureP #RunBTS Spain España Pedri y Gavi taekook #GERESP Witsel INDIGO IS COMING Lukaku Eric García";L;;1.287103242887889e+18;3
1596952538045353986;Sun Nov 27 19:42:09 +0000 2022;"Propongo una locura:

RELEASE THE ERIC GARCÍA https://t.co/J2Ypc5VRvM";L;;;3
1596952587378380801;Sun Nov 27 19:42:21 +0000 2022;Habláis de Eric García, pero anda que Carvajal…;P;;;3
1596952596329410560;Sun Nov 27 19:42:23 +0000 2022;Sergio Ramos te gana una final solo. Laporte no. Ni Rodri. Mucho menos Eric García desde el banquillo.;N;;;3
1596971786247471104;Sun Nov 27 20:58:38 +0000 2022;"Mensaje de salvación para sus familias amén💦😭
#Biblia #Jesus #RicardoClaurePeñaloza #SinfoniasCelestiales #Profecias #35añosdeHistoria #SalvarElAlmaHastaDelUltimoHombre  @RicardoClaureP #RunBTS Spain España Pedri y Gavi taekook #GERESP Witsel INDIGO IS COMING Lukaku Eric García";L;;1.287103242887889e+18;3
1596967874958352385;Sun Nov 27 20:43:06 +0000 2022;Que ponga a Eric García, pero a Cuco JAMÁS.;P;;;3
1596942337615474688;Sun Nov 27 19:01:37 +0000 2022;Lo que no entiendo de Luis Enrique es no llevar a Sergio Ramos, por llevar a Eric García pero terminar colocando a Rodrigo de central.;N;;;3
1596957999507001345;Sun Nov 27 20:03:51 +0000 2022;@carlosamada09 Es otra opción, pero a mí es que Rodri me encanta en el mediocentro. Otra posibilidad sería meter a Azpilicueta de central en vez de a Eric García.;N;1.5969565584115958e+18;;3
1596958020918865920;Sun Nov 27 20:03:56 +0000 2022;@LUKlCIUS Eric García;L;1.5969576137445908e+18;;3
1596958031442419712;Sun Nov 27 20:03:59 +0000 2022;Ahora que no saca a Eric García ni loco no entiendo la decisión de llevarlo.;N;;;3
1596945135098822657;Sun Nov 27 19:12:44 +0000 2022;@Bajarlaalpasto Muy bien Eric García como saca el balón los alemanes no pueden con el;L;1.5968958482645115e+18;;3
1596945191453495296;Sun Nov 27 19:12:58 +0000 2022;Otro partido grande que no juega Eric García. Por lo que sea.;N;;;3
1596945223384707074;Sun Nov 27 19:13:05 +0000 2022;Que yo no vi el primer partido de España y hoy si puedo verles ante Alemania y resulta que el gran Eric García ya no le vale al genio de Luis Enrique... Le ha costado darse cuenta de que es más malo que el veneno;N;;;3
1596945224307445760;Sun Nov 27 19:13:05 +0000 2022;Quién nos iba a decir que el secreto era que no jugara ni Eric García ni nadie del Atleti, vaya;N;;;3
1596960746566393857;Sun Nov 27 20:14:46 +0000 2022;Unai Simón es el peor jugador de la selección después de Eric García y Morata;N;;;3
1596974523785543680;Sun Nov 27 21:09:31 +0000 2022;Lo que no puedes es marcar un gol y rápidamente meter un doble pivote dejando a Busquets muerto en el campo y con amarilla. El cambio era Busquets por Eric García o Azpilicueta y adelantar a Rodri al medio. Casi nos cuesta el partido, Javi.;L;;1.5969734984253071e+18;3
1596974582388633600;Sun Nov 27 21:09:45 +0000 2022;Ningún minuto de Ansu Fati, Sarabia o Yeremi Pino. Sorprendido. Tampoco de Pau Torres o Eric García, algo menos sorprendido.;N;;;3
1596961316572626944;Sun Nov 27 20:17:02 +0000 2022;@889James @FAN07S @juanma_rguez Pero Alba, Ferran, Balde tampoco lo son. Sin contar el nuevo Beckenbauer del futbol mundial, Eric García.;N;1.5969605919478948e+18;;3
1596978283043639298;Sun Nov 27 21:24:27 +0000 2022;Si el partido que ha hecho Carvajal lo hace Eric García. Toda la prensa estaría  dando la turra hasta nochevieja. Pero como es del Madrid, no pasa na.;P;;;3
1596978359220961281;Sun Nov 27 21:24:45 +0000 2022;Tendría que haber metido a Eric García en vez de Koke y adelantar a Rodri para tener un 4+2 en salida con Eric en el primer pase;P;;;3
1596966364706533376;Sun Nov 27 20:37:06 +0000 2022;No está jugando Eric García???🤨;L;;;3
1596967611015008256;Sun Nov 27 20:42:03 +0000 2022;@CuentaMister No se que hace en la banca Eric García;P;1.5969674992829358e+18;;3
1596967611308572673;Sun Nov 27 20:42:03 +0000 2022;@CuentaMister Es culpa de Eric García que no está jugando;N;1.5969674992829358e+18;;3
1596963925228408832;Sun Nov 27 20:27:24 +0000 2022;@RadioFCB Ya te digo....le dijo a Lucho que no era partido para Ferrán torres y Eric García  y mira, fue quitar a Ferrán y 🔥🔥🔥🔥🙌🙌🙌😂😂😂😂😂😂😂vaya visión Busquets te queremos🙌🙌🙌🙌😂😂😂😂😂😂😂😂😂;N;1.5969474066918973e+18;;3
1596970727194099712;Sun Nov 27 20:54:26 +0000 2022;"#ESP 1️⃣-1️⃣ #GER 

▪️Busquets y Pedri jugaron los 90'
▪️Ferran Torres, Gavi y Jordi Alba salieron el el 2º tiempo 
▪️Balde entro en el 82'
▪️Eric García, Ansu Fati y Ter Stegen no tuvieron minutos 

#Qatar2022 
#FCBarcelona 🔵🔴 https://t.co/Ki6lCNEqSg";L;;;3
1596970743027290112;Sun Nov 27 20:54:30 +0000 2022;@mauriida es mejor que tener a Eric García;N;1.5969705106380104e+18;;3
1596964201196449793;Sun Nov 27 20:28:30 +0000 2022;@Christian_saar Aquí se apoya hasta a Eric García.;P;1.5969624672208404e+18;;3
1596954351385264128;Sun Nov 27 19:49:22 +0000 2022;"2-1
Eric García y Morata para España
Ginter para Alemania";L;;1.5969539547554447e+18;3
1596948692627386369;Sun Nov 27 19:26:52 +0000 2022;Qué malo y lento es Ferran eh, para mi es la peor decisión con mucho de Luis Enrique en este mundial (junto con Eric García);N;;;3
1596960679415541761;Sun Nov 27 20:14:30 +0000 2022;Eric García on IG, porque lo que es jugando con la selección... #WorldcupQatar2022 #Qatar2022 #QatarWorldCup2022;N;;1.5952885340504474e+18;3
1596954881612738561;Sun Nov 27 19:51:28 +0000 2022;No le va a sacar nadie de ahí. No sólo es buena por la salida de balón. Saca una de cabeza que con Eric García, a saber.;L;;1.5969529176634368e+18;3
1596954913426534401;Sun Nov 27 19:51:36 +0000 2022;Que hace Eric García, Ferran Torres e Iniesta;N;;1.5969466076095037e+18;3
1596942726427447297;Sun Nov 27 19:03:10 +0000 2022;"@Zergio100 @ElRomanoDelFCB ¡Vaya! De nuevo Eric García al banquillo, esta vez ante Alemania. Hoy van a apretar poco los germanos en ataque, por eso vuelve a apostar por Rodri en el centro de la zaga, ¿verdad @Zergio100? 
Y resulta que soy demasiado anti-Barça. En fin...";L;1.5962274669970063e+18;;3
1596957483784105985;Sun Nov 27 20:01:48 +0000 2022;@leroymerlynes Eric García es peor;N;1.596931705570734e+18;;3
1596973715002372096;Sun Nov 27 21:06:18 +0000 2022;@maria_viloria Totalmente. Seguramente hubiese salido mejor que entrara Eric García y adelantar a Rodri.;P;1.5969708502504735e+18;;3
1596952700981477376;Sun Nov 27 19:42:48 +0000 2022;Y menos mal que no está jugando Eric García, que podría ser peor todavía;N;;;3
1596951178046472193;Sun Nov 27 19:36:45 +0000 2022;"David García no tiene nivel para ir a un mundial por muy buen central que sea. Asumidlo.

No como Eric García, Pau Torres y Guillamón, que ven desde el banquillo como juega Rodri.

#España vs #Alemania";L;;;3
1596972292890066944;Sun Nov 27 21:00:39 +0000 2022;Ansu Fati, Llorente, Sarabia, Eric García, Hugo Guillamon y Yeremi Pino estan calentando banquillo de una forma espectacular, ni un minuto han jugado todavía y quitando a Eric y Hugo los otros son buenos;N;;;3
1596969796998139905;Sun Nov 27 20:50:44 +0000 2022;"Siente el amor de Díos

#Biblia #Jesus #RicardoClaurePeñaloza #SinfoniasCelestiales #Profecias #35añosdeHistoria #SalvarElAlmaHastaDelUltimoHombre  @RicardoClaureP #RunBTS Spain España Pedri y Gavi taekook #GERESP Witsel INDIGO IS COMING Lukaku Eric García";N;;1.4212594364762235e+18;3
1596946395465850881;Sun Nov 27 19:17:45 +0000 2022;Es curioso el caso de Eric García de titular en el Barça y la selección a no jugar ni un minuto en los dos;L;;;3
1596946458153914368;Sun Nov 27 19:18:00 +0000 2022;Luis Enrique se ha dado cuenta ya, cuánto tardará Xavi en darse cuenta de que Eric García es malísimo?;N;;;3
1596958515993915393;Sun Nov 27 20:05:54 +0000 2022;@ManuelR28016648 @FAN07S @juanma_rguez Y Eric García es Puyol.;L;1.5969560287964447e+18;;3
1596962982407602176;Sun Nov 27 20:23:39 +0000 2022;Nos quejamos de Eric García pero la cruz que tiene Alemania con Sule es de estudio.;L;;;3
1596954484197859329;Sun Nov 27 19:49:53 +0000 2022;"@fifaworldcup_es Cosas que sabes que están ahí aún cuando no deberían:
1. Eric García
2. Muchas Gracias";N;1.5969538811286364e+18;;3
1596954528867586048;Sun Nov 27 19:50:04 +0000 2022;👉Tiene que quitar a Busquets por la amarilla y meter a Rodri en su posición y meter a Pau o Eric García.;L;;;3
1596968054595862528;Sun Nov 27 20:43:49 +0000 2022;Rodri siempre fue espantoso, pero que juegue él de central habla peor de Eric García y Pau Torres que sí son marcadores centrales por naturaleza.;N;;;3
1596968091132362752;Sun Nov 27 20:43:57 +0000 2022;porfavor si sacan a eric garcía y marca el segundo gol en el minutos 96 desde la zona taco mañana voy desnudo a clase;L;;;3
1596973803485401090;Sun Nov 27 21:06:39 +0000 2022;@Ia__BeILezza Eric García y Ferrán torres;L;1.5966605403648983e+18;;3
1596973817930600449;Sun Nov 27 21:06:43 +0000 2022;Koke,ferran,eric García y busquets no creo que vuelvan ya a una convocatoria #Qatar2022;N;;;3
1596973877246431232;Sun Nov 27 21:06:57 +0000 2022;Sergio Ramos de vacaciones y el paquete de Eric García en el banquillo sin jugar ni un solo minuto por ser amigo de Luis Enrique. Primero el enchufe y luego pensar en el bien de España. Que le den a la Selección. Viva Brasil 🇧🇷 y viva Portugal 🇵🇹 #Qatar2022 #FIFAWorldCup;N;;;3
1596952805498974208;Sun Nov 27 19:43:13 +0000 2022;@CuentaMister Al padre de Eric García que ha jugado menos minutos que camavinga jajajajaj;L;1.5969520554571325e+18;;3
1596950775745290240;Sun Nov 27 19:35:09 +0000 2022;@CarmeBarcelo Luis Enrrique lleva a Eric García pero pone a un medio de central? Ferran no es mas malo porque no puede ser peor.;N;1.5969503181130957e+18;;3
1596978632102400001;Sun Nov 27 21:25:50 +0000 2022;@jotajordi13 Qué???... El Káiser Eric García otra vez calentando banquillo???... https://t.co/0DBmgs3YAg;L;1.59695274585634e+18;;3
1596978821101936641;Sun Nov 27 21:26:36 +0000 2022;@_noeliaRM_ Como a Eric García pero ese si está bien que lo deje en el hotel;L;1.5969784862161347e+18;;3
1596950861086793728;Sun Nov 27 19:35:29 +0000 2022;Don Pep Guardiola, no les suelta a Bernardo Silva pero les saca 65M por Ferrán Torres y Eric García;L;;;3
1596945551001800705;Sun Nov 27 19:14:23 +0000 2022;@Jorgito457 @YihiRM Obviamente no, hay mejores jugadores que nacho para llevar a la selección, como también hay mejores que gavi,ferran,eric García .;N;1.5969043612000584e+18;;3
1596970515658600451;Sun Nov 27 20:53:35 +0000 2022;Para llevarse a Eric García y que esté Rodri jugando mejor llevarse a uno con oficio para estos momentos no?.... Nos falta OFICIO en según qué momentos! Aún así buen partido de España frente a una selección ya seria. Nadie dijo que fuera fácil.;N;;;3
1596970571811926016;Sun Nov 27 20:53:49 +0000 2022;"Palabra profica anunciado la venida de Jesus amén
#Biblia #Jesus #RicardoClaurePeñaloza #SinfoniasCelestiales #Profecias #35añosdeHistoria #SalvarElAlmaHastaDelUltimoHombre  @RicardoClaureP #RunBTS Spain España Pedri y Gavi taekook #GERESP Witsel INDIGO  COMING Lukaku Eric García";L;;1.295784068873945e+18;3
1596948603976945664;Sun Nov 27 19:26:31 +0000 2022;Ahora sí se entiende que Luis Enrique solo se llevase a Morata como delantero y también a Eric García como cuarto central.;L;;;3
1596964841843200000;Sun Nov 27 20:31:03 +0000 2022;Si el partidito que está haciendo Rodri lo hace Eric García tiene que salir de Qatar en globo.;L;;;3
1596954078604857346;Sun Nov 27 19:48:16 +0000 2022;@MMacroski @AlbertOrtegaES1 España tiene mejores centrales que Eric García o Guillamon pero no han ido.;N;1.5969323366411387e+18;;3
1596961733414772736;Sun Nov 27 20:18:42 +0000 2022;La solución de España es fácil, Asensio x Eric García, pasa Rodri al medio con Busquets tenés 4/4/2 y la salida que le está tapando Gundogan la tiene con Rodrigo;P;;;3
1596949050573455360;Sun Nov 27 19:28:18 +0000 2022;Eric García missing 😞💔;P;1.5969489280624517e+18;;3
1596949115786899457;Sun Nov 27 19:28:33 +0000 2022;Luis Enrique es un mago, ha convertido a jugadores decentes en estrellas que dan miedo... Como va la cosa no me extrañaría ver a Sergio Ramos en el cuerpo de Eric García;N;;;3
1596974888379912193;Sun Nov 27 21:10:58 +0000 2022;Esa última jugada ha sido la típica que sentencia para todo el torneo. Me sorprendería mucho que volviese a jugar de central. A confiar en Eric García.;P;;1.5969728557652664e+18;3
